address,latirude,longitude,url
5 Indian Neck Ave,41.2747535,-72.8133037,
4700 Deukmejian Dr,33.778872,-118.137445,
47 Beachway Dr,39.7666257,-86.2642631,
7889 ND-57,48.0160086,-98.9080747,
3400 Calle Real,34.430073,-119.736277,
277 N. Avenida Caballeros,33.8263073,-116.537026,
939 Boylston Street,42.3482549,-71.0848209,
840 Armed Forces Dr,44.4988305,-88.0561876,
5625 O'Donnell St,39.2801734,-76.5470111,
830 E Landis Ave,39.4858911,-75.0179994,
27068 S. Hwy 95,47.6868281,-116.7972932,
351 W Center St,39.062262,-88.3842167,
711 Hollywood Blvd,28.0659114,-80.6537845,
1 N Center Ct St,45.53221,-122.667893,
3900 University Blvd,32.3163078,-95.2536994,
3015 S 2nd St,38.2057695,-85.7623635,
799 N Hewitt Rd,37.979545,-121.048733,
300 S Fountain Avenue,39.920236,-83.81047,
1711 Main Street,44.682134,-73.5750521,
670 4th Ave N,46.8799424,-96.7901483,
208 S 1st St,38.620629,-94.6789965,
635 Haywood Rd,34.8492859,-82.3422009,
3555 S Las Vegas Blvd,36.1164252,-115.1723637,
777 Lady Luck Dr,46.0083473,-92.9144563,
6450 Deer Lake Ave,49.2405412,-122.9687988,
57-091 Kamehameha Hwy,21.500608,-158.0294037,
521 Lancaster Ave,39.9722978,-82.8096254,
120 E San Antonio St,29.8820366,-97.9405215,
615 McCallie Avenue,35.0470904,-85.298257,
1385  Highway 93,34.3240859,-87.5396256,
7300 Aliante Parkway,36.294004,-115.185256,
425 Commerce St,40.2673395,-80.6117463,
3775 S. Custard Road,40.9882706,-75.2709968,
Prairie View A&M University,30.0960954,-95.9870007,
7700 S Lewis Ave,36.0515775,-95.9579723,
707 Neshaminy Mall,40.137775,-74.95055,
1135 S Lamar St,35.2018871,-101.8640659,
1015 Bank Street,45.3984326,-75.6835457,
16801 Miramar Parkway,25.9787357,-80.3744847,
7700 Clocktower Dr,41.6392917,-81.3644777,
10 Causeway Road,41.4523353,-70.6037582,
100 E Dublin Granville Rd,40.0808941,-82.8074484,
300 Hartman Bridge,39.9977039,-76.1880018,
9221 Southeast Event Center Place,48.253,-0.77716,
355 E Kalamazoo Ave,42.2949536,-85.578698,
2100 Redding Rancheria Rd,40.5069991,-122.3826797,
3100 Heather Knoll,39.9363751,-75.4557704,
5415 E High St,33.6756099,-111.9648598,
1466 New Holland Pike,40.0634774,-76.2742914,
930 Mateo Street,34.0322007,-118.2321489,
1280 Highway 315 Wilkes-Barre,41.2509666,-75.8360648,
22 S Magnolia Ave,29.1865582,-82.1372273,
526 S Mill Ave #201,-3.3662779,37.3431295,
7401 Katy Fwy,29.783005,-95.4592,
3535 Las Vegas Blvd South,36.1183591,-115.1705968,
50 Upper Alabama St,-32.0520885,150.8814075,
2510 S Grange Ave,43.5219053,-96.7411174,
2400 Third Avenue South,46.6405297,-81.3881224,
1001 N West Ave,43.5594946,-96.7488138,
613 Imperial St,34.0377137,-118.2316308,
18307 Egret Bay Blvd,29.543973,-95.103476,
1422 SW 11th Ave,45.5151431,-122.6856087,
1711 Saxapahaw Bethlehem Church Road,35.9466083,-79.3190625,
1819 Spring Garden St,39.963602,-75.1690369,
615 100 S,41.0410153,-86.5929415,
1111 N. Glenstone,37.2209613,-93.262638,
128 E College Dr,37.2697474,-107.8810862,
818 Sixth Ave,33.7360951,-90.7352244,
1 War Memorial,41.3764867,-83.648093,
1717 Collins Ave,25.7929111,-80.1286393,
11444 Tournament Players Pkwy,45.1733222,-93.211862,
13071 Bass Pro Dr,39.0230072,-104.8243436,
4400 Harrison Blvd,41.1832951,-111.9489851,
2901 S Capital of Texas Hwy,30.2578161,-97.8081572,
401 Howelsen Parkway,40.4822175,-106.8343522,
10030 102 St Nw,53.5398479,-113.4961175,
3848 Harrison Blvd,41.1887229,-111.9456028,
7000 Arundel Mills Cir,39.1596579,-76.723355,
1121 S Chance Ave,36.7318094,-119.7512997,
1624 NW Glisan,45.5262294,-122.6881319,
25 Carlisle Street,-40.6223973,175.2762708,
1523 22nd St NW,38.9102934,-77.0484707,
300 Ocean Ave,29.0345772,-80.9014737,
281 Pleasant School Road,35.1097031,-81.6195639,
7625 East Ave,37.4923606,-120.7617114,
7 N Hamilton St,43.0669636,-76.4783022,
1455 London Rd,51.409879,-0.1226607,
109 N Llano St,30.4921283,-99.7643149,
310 4th St,40.8683542,-73.3271071,
138 West 300 South,41.3086671,-85.4258974,
111 E 2nd St,35.6520905,-78.4603654,
133 Grandville Ave SW,42.8930984,-85.7604835,
1137 2nd Ave W,44.5701023,-80.9465982,
1 Frank H Ogawa Plaza,37.8053194,-122.2725813,
5039 W. Broad St.,39.9518817,-83.1350537,
1300 Elmwood Ave Buffalo,42.9314154,-78.8779394,
227 Bridge Street,41.3602119,-72.0761696,
737 New Hampshire St,38.9698416,-95.2350682,
253 Fifth Ave. North,33.7462232,-90.7337055,
600 S. College Ave.,42.3421637,-76.8392989,
3700 W Flamingo Rd.,36.1175311,-115.1882831,
2450 Conservatory Dr.,42.4207678,-76.4952963,
1130 W 103rd St,38.9423158,-94.6060752,
100 Mesa Rd,33.6494575,-117.8469057,
101 Dry Avenue,35.782596,-78.781357,
2024 FM624,8.6062347,151.8327443,
175 S. Main Street,42.1568637,-71.0443877,
3799 Las Vegas Blvd S,36.1027897,-115.169399,
123 North Seminary Street,34.8012335,-87.6753317,
Cullen Ave,40.797023,-82.957258,
217 Shrine Mont Circle,38.795413,-78.818555,
1002 4 Ave S,-36.9184218,174.7497848,
112 Medlar Field,40.8123475,-77.8520788,
26 SE 6th St,46.0436374,-118.387443,
320 S Mission Dr,34.0982339,-118.1089371,
32 South Main Street,44.9483568,-69.8573505,
195 N Van Buren St,43.5901429,-83.8825381,
45224 284th Ave SE,47.1943585,-121.9629984,
1652 West Lincoln Ave.,33.8318966,-117.9396746,
1321 N Columbia Center Blvd,46.2363331,-119.2232368,
201 S Dargan St,34.195435,-79.766081,
5321 E Mockingbird Ln,32.8380581,-96.7756862,
108 Alumni Arena,44.6322086,-63.5790973,
50 Hal Rogers Dr,37.4767903,-82.5181819,
500 N. Texas Ave,36.733661,-102.514111,
750 Sunland Park Dr,31.8182818,-106.5453994,
234 N. Main St.,43.2130905,-71.5393196,
24447 County Hwy S,45.0450684,-91.1784679,
3509 Lemp Ave,38.5903565,-90.21929,
9201 University City Blvd.,35.3064945,-80.7349705,
3015 Moores Ln,33.4702688,-94.0794679,
316 Mountain Crest Pkwy,34.2206202,-84.1871795,
3100 Ray Ferrero Blvd.,26.0811072,-80.2425878,
502 S 13th St,40.7285356,-73.6809045,
777 Grand Casino Blvd,32.66367,-116.27363,
2100 Richard Arrington Blvd. North,33.524904,-86.810682,
590 Cobb Ave,34.0369072,-84.5804099,
5040 W. Wild Horse Pass,33.2798316,-111.966354,
285 Rue Gary-Carter,45.5331895,-73.6258987,
3401 W Lancaster Ave,32.745683,-97.3658759,
4790 W. 16th St.,39.7903186,-86.2336932,
327 Lasuen St,37.4319847,-122.1661157,
702 N 21st Ave,33.4556917,-112.1048387,
900 East Main Street,43.1618978,-77.5880561,
7 S. 771 Dugan Road,-28.7512913,152.7710751,
39 Warren Ave,50.9321765,-1.4396281,
300 San Pedro NE,40.888297,-101.727906,
2002 Fenwick St NE,38.9147738,-76.9850423,
135 W 18th St,40.7406459,-73.9963523,
7380 E. Second St.,39.1632281,-119.7627694,
3792 NY-247,42.8458765,-77.2239015,
401 SE Roosevelt Ave,29.818838,-82.58869,
2301 Grizzlie Bear Boulevard,38.566743,-90.135126,
707 W Hornet Ave,37.7727402,-122.3028775,
487 Fair Oaks Ave,35.1162659,-120.5819275,
1996 Centennial Olympic Pkwy NE,33.6694556,-83.9381998,
4001 Osuna Rd NE,35.155766,-106.597834,
4866 US-68,39.8200507,-83.8760045,
769 E Long St.,39.1739844,-119.7590551,
56-15 Northern Blvd,40.753828,-73.9044652,
1206 Elizabeth Ave,42.337459,-87.8486667,
915 S Jackson St,32.3633498,-86.2935511,
Dana Hills High School,33.4778002,-117.7003908,
417 N Mercer Rd,40.4020048,-74.7360026,
25 Franklin St,44.8021057,-68.7719638,
703 Main St,42.7260921,-71.0733249,
159 Main St,43.940117,-70.9021432,
26913 Katy Fwy,29.7740272,-95.842788,
2476 Southern Dr,30.3767505,-88.6443631,
3000 Pleasant Valley Rd,38.688417,-120.7257973,
19285 CO-103,39.6848809,-105.5126213,
455 Capitol Ave SE,33.7425348,-84.3886842,
12725 SW Millikan Way #240,45.4899828,-122.8026205,
Stanley Park Causeway,49.3114848,-123.1422071,
4344 W Indian School Rd Suite 32,,,
630 Perkins Extd,,,
1030 Main Street,42.3757454,-71.2528941,
1950 Market Center Blvd,32.7975457,-96.8243344,
4545 Transit Rd,42.9705624,-78.6942384,
2125 Chestnut Street,39.9527312,-75.1763999,
15 South Saginaw St.,42.636345,-83.2913546,
102 Riviera Dunes Way,27.5117144,-82.5599276,
858 Yates Street,48.4261067,-123.3597359,
3001 N Grant Ave,37.2537833,-93.3011417,
628 W Craig Road,34.0269771,-94.7436884,
1 Feinberg Way,42.0703479,-71.0425196,
22 Rock City Rd,41.9720806,-73.8202726,
27 Barrow St,40.7323308,-74.0031271,
2424 US-6,39.0919519,-108.6027466,
112 Eisenhower Pkwy,42.2452098,-83.7574591,
Copeland & College Ave.,30.4406019,-84.2907352,
33700 Date Palm Dr,33.8060375,-116.4579327,
37 Lake St,41.2340327,-74.2802685,
111 South St,56.3397136,-2.7962789,
815 E Lake Shore Dr,39.7415885,-89.5797543,
411 S Mill Ave,33.4262505,-111.9399015,
4202 East Fowler Avenue,28.0599999,-82.4138362,
19201 Compass Creek Pkwy SE,39.0854516,-77.5650061,
4701 Summerlin Rd,26.593086,-81.883458,
525 W Riverview Ave,39.7642921,-84.2026169,
211 McCain Auditorium,39.1872833,-96.5799046,
78-200 Miles Avenue,33.7238172,-116.3049585,
621 W. Sixth Ave,33.1135199,-117.0853529,
2004 Fairground Rd,36.5941196,-121.8657335,
1325 E. Madison,43.0896226,-89.3687717,
103 South 1st Street,42.0179563,-80.3240365,
2240 Buchtel Blvd,39.6819548,-104.9619401,
2930 Utah 112,41.1482147,-112.0825133,
141 N Main St,42.6485759,-76.1765228,
1 Boulevard du Casino,45.4461345,-75.7252302,
2388 Jane St,42.8138311,-82.2837178,
11 City Pl,-37.7875426,144.8312191,
6002 Slide Rd,33.5393183,-101.9255986,
14 State Highway,41.8597769,-69.9862824,
907 S Peters St,29.9426969,-90.0659227,
1100 Rockford Rd,39.6053191,-78.295085,
3237 Rodeo Rd,35.640693,-105.9985694,
2903 Columbia Pike,38.8627353,-77.0873277,
130 N Tryon St,35.2273935,-80.841652,
14700 E Indiana Ave,47.6735356,-117.2069238,
164 Eastland Rd,35.8987666,-85.2313365,
9161 Rainbow Hwy,40.9824734,-82.0951725,
207 Fifth Ave,45.400221,-75.6915394,
94 Championship Place,39.053142,-77.480246,
1680 Kapiolani Boulevard 2nd Floor,21.2888039,-157.8141928,
11115 Upper Ave,52.3510059,1.5068485,
10901 SW 24 St,29.165092,-82.3815542,
26300 Junipero Serra Rd,33.5186817,-117.6681162,
204 N. Water St.,43.1605524,-77.6114546,
7277 East Camelback Road,33.5020674,-111.9241773,
One John Marshall Drive,,,
2900 Baldwin St,45.6016247,-73.5258732,
309 Letcher Ave,37.7888343,-79.4396603,
4214 - 58 St,53.3484438,-113.4252703,
1528 Hendricks Avenue,32.7381358,-96.8006814,
5000 Katy Mills Cir,29.7724787,-95.809704,
4205 Ryan St,30.1809356,-93.2186611,
1705 S Joplin St,37.3921336,-94.700441,
Dock St,56.4601436,-2.9668475,
80 N 6th,34.5468886,-91.7586966,
1750 Farm to Market 1626,34.738317,-96.750642,
7601 Red Bluff,40.1784279,-122.235923,
3027 W 15th St,40.5746399,-73.9822315,
1 Galleria Dr,29.9956129,-90.1522715,
McAlister Place at Freret Street,,,
11 Dale Lemonds Dr,37.0872928,-76.3852661,
4751 Highway 49 N,35.5350846,-108.1619678,
342 NW 24th St,26.1576475,-80.1486634,
700 Victory Way,46.333625,-120.011309,
1594 Rue Saint-Denis,45.5144832,-73.5628221,
300 E Commerce Street,31.7311939,-98.9765423,
101 Centrepointe Drive,45.3445913,-75.7623726,
600 Pier Park Dr.,30.2182842,-85.8727109,
10700 75th St,42.5671258,-87.9387653,
900 Packer Ave,39.9097954,-75.1648327,
8001 Sunset Blvd,34.0982437,-118.3647144,
1535 E Wooster Street,41.3753406,-83.6263122,
22149 E Ocotillo Rd,33.2443111,-111.605689,
2100 S Floyd St,38.217847,-85.7559576,
650 Battlefield Pkwy SE,39.0888484,-77.5518748,
13200 Madison Ave.,41.4773603,-81.7811843,
93 North Pearl Street,42.652608,-73.75023,
Calle Norzagaray,18.4665487,-66.111608,
350 Harbor Drive,40.899775,-73.5219684,
4919 Walleye Dr SE,41.6716315,-91.4523505,
225 Thomas Ave N #700,53.2991166,-3.412672,
408 State Street,43.0799718,-75.7578164,
9400 Campo Rd.,32.7500296,-116.9940997,
70 Sanford St,41.2811456,-72.8705623,
901 E. 7th Avenue,46.999223,-120.5349398,
711 Hennepin Ave,44.9774722,-93.2751921,
599 Johnson Ave,40.7094771,-73.9232355,
3250 Riverside Park Dr.,33.9902032,-84.3190345,
105 E Campus Mall,43.0691309,-89.399189,
23 Amherst St,46.541567,-84.3907159,
Marina Boulevard and Buchanan Street,,,
401 W. 6th St.,42.09793,-79.2470238,
722 W Broad St,39.9598905,-83.020289,
503 Montana Ave,38.2120496,-85.7663068,
600 William T Field Dr,43.9851711,-75.9276576,
4997 Kahala Ave,21.274543,-157.7707646,
1387 Old State Rt 39 NE,18,9,
609 F Street,37.3825183,-120.7331821,
285 W.  Washington,34.7829794,-91.5833049,
310 Allegheny River Blvd.,40.5154243,-79.8429209,
153 14th Ave,47.6028079,-122.314587,
225 Thomas Ave N #700,53.2991166,-3.412672,
189 The Grove Drive,34.0724002,-118.359047,
1005 Main Street,41.8308674,-72.6178688,
9100 N Normandale St,32.7358544,-97.4768215,
2755 Prince Edward,49.2603696,-123.0964165,
259 Richmond Street West,43.6485875,-79.3913729,
26225 US 70,33.64562,-114.3294571,
3100 Price Coffee Rd,36.400611,-94.170258,
251 Montgomery Street,41.7253466,-71.1355458,
826 N. 8th Street,39.9526488,-75.1137567,
"West Covington Park, 101 W Cromwell St",1,7,
933 Hopmeadow St,41.8802513,-72.8008944,
191 Highland Ave,41.8037168,-73.13706,
4400 Rickenbacker Cswy,25.7329994,-80.1655603,
521 N Royal Ave,34.81074,-87.6707605,
4818 Chicago Ave,38.653366,-121.254938,
22634 Woodward Ave,42.4594949,-83.1341975,
78841 US-40,39.919175,-105.7845952,
1406 Key Street,36.6921529,-101.4733165,
488 Flat Shoals Avenue SE,33.7398463,-84.3450019,
3818 West 4th Street,39.8284017,-75.4000056,
1 Stadium Dr.,40.8207179,-96.7047562,
1200 Vale Terrace Dr,33.2090194,-117.225199,
577 5th Ave,42.7743096,-73.6737185,
3100 Cullen Blvd,29.727202,-95.34411,
512 South Sheep Lane,53.5238198,-1.2195253,
410 Four Season Town Centre,4.75,11.83333,
3801 S Las Vegas Blvd,36.0991456,-115.1718388,
8191 Sierra College Blvd,38.7483963,-121.2263217,
2 West 64th Street,40.7710808,-73.9800976,
100 Choccolocco St,33.6144807,-85.833892,
1 Stadium Plaza,42.6884802,-71.1447075,
3300 Broadway St Box 1,-37.6639689,175.1467342,
5151 Park Avenue,41.2097064,-73.2279532,
104 West Erwin,32.3506689,-95.3008456,
6504 Delmar,38.6557579,-90.3049915,
"4400 Martin Luther King, Jr. Pkway",,,
200 North 7th Street,39.470372,-87.4081968,
6101 University Ave,44.6379254,-63.5885549,
2898 US 70,34.7679148,-76.6259455,
572 Cookman,40.2161622,-74.0096785,
8851 Ice House Dr,32.8592336,-97.1955008,
36-08 33rd St.,40.7556196,-73.928681,
1004 S Olde Oneida St,44.2532961,-88.4031031,
500 Castro St,37.3897097,-122.082018,
216 N Walnut,29.5357278,-95.1228411,
201 SW. 5th Avenue,25.982947,-80.153028,
10 W Reeder St,45.2156584,-112.6402234,
269 Queen Street E,46.5135712,-84.3367359,
One UTSA Blvd,32.66367,-116.27363,
2391 South Ridge Rd,39.3282771,-104.8095504,
345 E 800 S,40.4370843,-85.6663724,
700 S Telshor Blvd,32.310621,-106.7432853,
11330 Campo Rd,32.742767,-116.9524988,
500 Linden St,44.7044644,-75.4699435,
2217 N Carroll Blvd,33.2347415,-97.137004,
800 Hammond Blvd,30.3115208,-81.7932333,
11008 Schreckengast Rd,38.7821882,-90.9830455,
6790 John Bragg Hwy,35.8242965,-86.2655423,
28721 Old Town Front Street,33.4919998,-117.1468689,
919 Fourth Ave,44.5287416,-89.5853672,
6440 Wight St,42.3423408,-83.0073158,
73 Sachem Street,41.3167656,-72.9250236,
W Sunflower Rd,33.7477648,-90.7224979,
340 2nd St,31.7571435,-93.0901879,
104 Founders Drive,31.9829969,-90.345969,
125 Commercial St,42.4989759,-92.3436316,
5805 Grandscape Blvd,33.0765331,-96.8614021,
142 Park City Center,40.0671723,-76.3390136,
500 E Sycamore St,33.8408913,-117.9101396,
888 Yonge St,43.6730826,-79.3882892,
42 N Main St,41.668367,-70.1848341,
340 Neill Avenue,46.5941873,-112.0405222,
1700 Allgood Rd NE,33.9812293,-84.5027987,
317 S Dexter St,33.9292834,-117.9300829,
445 S Magnolia Ave,32.790748,-116.961969,
301 Pacific Ave,43.709062,-116.6066805,
1525 W Lincoln Hwy,40.8314265,-84.1331012,
333 11th St,40.7178447,-73.3869454,
207 Clemens Center Pkwy,42.0894183,-76.8052594,
Larchwood Ave,53.5083216,-2.2009807,
65-30 Kissena Boulevard,40.7367029,-73.8187956,
2520 E 32nd St,42.1270783,-80.0165445,
56 S 12th St,40.4289208,-79.9866295,
1830 Chandler Road,32.4139756,-81.7836568,
221 N Main St,42.0278986,-71.0080765,
25 South Queen St,40.0375151,-76.3051768,
Corner of Hwy 76 & 96,47.43987,8.47133,
1 Bobcat Circle,36.715417,-106.651281,
1630 J St,36.1896005,-115.1564341,
26 Fairground Rd,44.6901275,-73.5319887,
330 University Dr NE,40.4674559,-81.4072167,
541 Luck Avenue Southwest,37.270426,-79.9519315,
4700 Highlands Way,49.7414807,-123.1150442,
702 Carson Park Dr,44.807141,-91.522809,
3475 Las Vegas Blvd S,36.1193033,-115.1711625,
1012 Bala Falls Rd,39.3101695,-76.619135,
39375 County Hwy 24,44.859117,-74.248244,
25 Paseo De La Plaza,-34.926935,-58.9457726,
50 Old Granite St,42.9864683,-71.4646684,
500 North FM-1912,35.2291884,-101.6535895,
224 W Spring St,39.8350387,-88.9569443,
3291 W Sunrise Blvd,26.1373808,-80.1898952,
"400 W 100 S, 18 North Rio Grande Street",,,
2901 Hennepin Ave,44.9498265,-93.2978861,
1651 North US HWY 1,43.1855314,-77.5763842,
429 N Church St.,39.9636839,-75.6091423,
611 E 7th St,25.8289919,-80.2692841,
3201 Forsyth Dr,49.5118209,-119.640291,
2 Park Dr S,40.9922386,-73.7122064,
777 Casino Road,33.8625494,-97.6407088,
1515 Arch St,32.7295331,-97.266271,
182 N Wabash Ave,42.3293596,-85.1653929,
3364 Scranton Carbondale Hwy,41.4936215,-75.5942366,
3005 E Queen Creek Rd,33.2623431,-111.8322253,
110 W 6th Ave,39.9888198,-83.0089445,
3300 Poinsett Highway,34.9257743,-82.4385258,
200 E. Acers St.,37.9129178,-95.4062182,
1 Jones St,51.5847526,-2.9981468,
9S200 IL-59,41.7363533,-88.208889,
University of Oregon,44.0444197,-123.0717603,
404 SW Forest Ave,44.2708995,-121.1724885,
1705 E Airport Rd,42.2515191,-89.5777262,
1610 Coliseum Dr,37.0373376,-76.3821057,
400 Franklin Rd,42.5688876,-71.8261829,
1486 Buena Vista Dr.,28.3704455,-81.5202335,
3800 NW 11th Place,29.662908,-82.382456,
Bader Field,39.36012,-74.45571,
1801 Exeter Rd.,35.1006462,-89.8046155,
One Garden State Plaza,43.14322,-2.96204,
1301 S. Fair Ave.,46.5891044,-120.4864911,
333 E Wonderview Ave,40.3830052,-105.5194587,
57 John L Dietsch Square,,,
11515 Bonita Beach Rd SE,26.3304721,-81.7619486,
S46W24130 Lawnsdale Rd,42.9615719,-88.2290076,
177 2nd Ave,40.6695878,-73.9955178,
2020 W Olney Ave,40.039542,-75.1547104,
623 East Main Street,42.1120501,-72.7205351,
2600 Howard Street,42.321418,-83.075925,
260 S. Church Ave.,27.8930073,-81.9737014,
143 SE H Street,42.4379496,-123.3270243,
1 W 2nd St,39.761211,-84.1932823,
810 1st Ave West,44.5639736,-80.9449027,
Hi-Way #20 Craven Saskatchewan,50.70009,-104.80112,
2050 Greeley Mall,40.3899266,-104.7115037,
66 George St,51.4576262,-0.985934,
3 McKelligon Rd,31.8433503,-106.4903508,
2021 State St,41.5248353,-90.5053318,
1 Community Place,45.40292,-75.7310017,
714 Fenton Road,38.9969225,-83.645824,
2100 S Preston St,38.2174306,-85.7460758,
707 Main Ave,30.091648,-93.7358764,
1120 Pawnee Ave,40.6381782,-103.2170882,
143 Main St.,43.9405466,-70.9006742,
702 West College Avenue,40.8594928,-77.7592776,
51 N Park St,43.1561527,-80.2705918,
230 17th St NW,37.2809308,-79.9661966,
1315 Tyler St NE,40.786815,-99.7357974,
W9010 WI-54,44.3288045,-90.7681656,
210 SW 2nd Ave,29.6505057,-82.3269449,
560 Park St,45.2875008,-69.0164053,
5950 Old Shell Rd,30.6899269,-88.1786789,
W Bethel Ave & N Mckinley Ave,,,
50 W Viking Drive,35.127055,-89.7820185,
2386 NE 18th Terrace,29.2112477,-82.1141858,
101 6th St,40.6344983,-80.2389261,
1100 13th St NW,48.247398,-101.313118,
2231 Holmgren Way,44.4895929,-88.0578774,
1 Penninger St,33.0851358,-79.4664355,
9001 Ashe Rd,35.2706424,-119.074478,
601 SE Wyoming Blvd,42.8460929,-106.2656878,
1020 SW Naito Pkwy,45.5148942,-122.6734659,
59 Main St,42.464588,-71.014679,
287 Colchester Ave,44.4830518,-73.1894189,
301 W Main Street,55.8635911,-3.7037536,
340 104th Ave,42.7789382,-86.037955,
2174 Market St,40.6046905,-76.0857041,
5024 Curry Rd,40.3498397,-79.9956614,
8504 S Congress Ave,30.172699,-97.7856963,
44 S Main St,41.8364593,-71.0858201,
5005 Willow Rd. #213,51.6573475,-0.0748476,
1000 S Scenic Dr,39.1604651,-96.6451114,
515 Whipple Ave NW,40.8045288,-81.4259564,
1000 North Point Cir,34.0485964,-84.2940411,
29 NE 11th St,25.7849481,-80.1935402,
Shortlidge Rd & Pollock Rd,,,
608 S 14th Ave,33.9885532,-96.3931957,
1996 S Kirk Rd,43.4516999,-83.5623603,
312 Jesse Jewell Pkwy,34.3091361,-83.810338,
151 Presidents Drive,42.3883746,-72.52546,
11017 Kemps Mill Rd,39.6173222,-77.814275,
203 South 9th Street,38.9492429,-92.3278763,
400 Canyons Resort Dr,40.6868805,-111.5497683,
205 2nd St,43.0735141,-75.748745,
2002 Belmont Boulevard,42.3120055,-89.0897675,
1000 W Raab Rd,40.5340963,-89.0039536,
195 Russell Ave,45.422543,-75.6749635,
2909 N Dirksen Pkwy,39.8461685,-89.6049468,
708 S Goodwin Ave,40.1066859,-88.2233946,
95691 MT Hwy 2,45.9400018,-112.5080189,
14900 North Beck Road,42.3900303,-83.5088176,
4141 Pierre-de Coubertin Ave,45.5559815,-73.5504399,
16500 Condit Rd,37.1258703,-121.6279645,
5CRR+PG,-6,147,
8150 Oliver Rd,42.0464974,-80.0859451,
1220 Civic Field Way,48.7477928,-122.4601937,
1318 Heyward St,33.9868788,-81.024957,
3950 Las Vegas Blvd.,36.0908005,-115.1747491,
211 E Superior St,46.7888697,-92.094937,
1125 Rooftop Way,39.8538,-80.22287,
