product_num,brand,url,type,title,community,market,state,collection,city,fullzips,msa,price,date
4775,Hovnanian,https://www.khov.com/find-new-homes/florida/winter-garden/34787/k-hovnanian-homes/osprey-ranch/grayson-ii,Home Builder,,K.Hovnanian Homes,Winter-Garden,FL,Grayson II,,34787,Winter-Garden,"824,990",09/05/2024 10:34:28 PM
1049,Hovnanian,https://www.khov.com/find-new-homes/florida/winter-garden/34787/k-hovnanian-homes/osprey-ranch/lila-ii,Home Builder,,K.Hovnanian Homes,Winter-Garden,FL,Lila II,,34787,Winter-Garden,"478,990",09/05/2024 10:34:28 PM
6291,Hovnanian,https://www.khov.com/find-new-homes/florida/winter-garden/34787/k-hovnanian-homes/osprey-ranch/sanya-ii,Home Builder,,K.Hovnanian Homes,Winter-Garden,FL,Sanya II,,34787,Winter-Garden,"718,990",09/05/2024 10:34:28 PM
8021,Hovnanian,https://www.khov.com/find-new-homes/florida/winter-garden/34787/k-hovnanian-homes/osprey-ranch/tompkins-iii,Home Builder,,K.Hovnanian Homes,Winter-Garden,FL,Tompkins III,,34787,Winter-Garden,"672,990",09/05/2024 10:34:28 PM
2419,Hovnanian,https://www.khov.com/find-new-homes/florida/winter-garden/34787/k-hovnanian-homes/osprey-ranch/xavier-ii,Home Builder,,K.Hovnanian Homes,Winter-Garden,FL,Xavier II,,34787,Winter-Garden,"776,990",09/05/2024 10:34:28 PM
7137,Hovnanian,https://www.khov.com/find-new-homes/florida/winter-garden/34787/k-hovnanian-homes/osprey-ranch/tobago---extra-suite-plus,Home Builder,,K.Hovnanian Homes,Winter-Garden,FL,Tobago II,,34787,Winter-Garden,"681,990",09/05/2024 10:34:28 PM
7814,Hovnanian,https://www.khov.com/find-new-homes/florida/winter-garden/34787/k-hovnanian-homes/osprey-ranch/suncrest-ii,Home Builder,,K.Hovnanian Homes,Winter-Garden,FL,Suncrest II,,34787,Winter-Garden,"579,990",09/05/2024 10:34:28 PM
9727,Hovnanian,https://www.khov.com/find-new-homes/florida/winter-garden/34787/k-hovnanian-homes/osprey-ranch/tompkins-iii-loft,Home Builder,,K.Hovnanian Homes,Winter-Garden,FL,Tompkins III Loft,,34787,Winter-Garden,"751,990",09/05/2024 10:34:28 PM
6926,Hovnanian,https://www.khov.com/find-new-homes/california/lathrop/95330/k-hovnanian-homes/pacifica-at-stanford-crossing/macon-ii,Home Builder,,K.Hovnanian Homes,Lathrop,CA,Macon II,,95330,Lathrop,"805,352",09/05/2024 10:34:28 PM
5036,Hovnanian,https://www.khov.com/find-new-homes/texas/humble/77396/k-hovnanian-homes/park-lakes-east/rochester,Home Builder,,K.Hovnanian Homes,Humble,TX,Rochester,,77396,Humble,"327,950",09/05/2024 10:34:28 PM
9382,Hovnanian,https://www.khov.com/find-new-homes/texas/humble/77396/k-hovnanian-homes/park-lakes-east/lockport-ii,Home Builder,,K.Hovnanian Homes,Humble,TX,Lockport II,,77396,Humble,"332,950",09/05/2024 10:34:28 PM
2856,Hovnanian,https://www.khov.com/find-new-homes/texas/humble/77396/k-hovnanian-homes/park-lakes-east/darlington-ii,Home Builder,,K.Hovnanian Homes,Humble,TX,Darlington II,,77396,Humble,"327,950",09/05/2024 10:34:28 PM
8536,Hovnanian,https://www.khov.com/find-new-homes/texas/humble/77396/k-hovnanian-homes/park-lakes-east/wilmington-ii,Home Builder,,K.Hovnanian Homes,Humble,TX,Wilmington II,,77396,Humble,"342,950",09/05/2024 10:34:28 PM
8223,Hovnanian,https://www.khov.com/find-new-homes/texas/humble/77396/k-hovnanian-homes/park-lakes-east/southport-ii,Home Builder,,K.Hovnanian Homes,Humble,TX,Southport II,,77396,Humble,"282,950",09/05/2024 10:34:28 PM
5217,Hovnanian,https://www.khov.com/find-new-homes/texas/humble/77396/k-hovnanian-homes/park-lakes-east/carlisle-ii,Home Builder,,K.Hovnanian Homes,Humble,TX,Carlisle II,,77396,Humble,"307,950",09/05/2024 10:34:28 PM
5315,Hovnanian,https://www.khov.com/find-new-homes/texas/humble/77396/k-hovnanian-homes/park-lakes-east/lancaster-ii,Home Builder,,K.Hovnanian Homes,Humble,TX,Lancaster II,,77396,Humble,"317,950",09/05/2024 10:34:28 PM
3988,Hovnanian,https://www.khov.com/find-new-homes/texas/humble/77396/k-hovnanian-homes/park-lakes-east/jackie-ii,Home Builder,,K.Hovnanian Homes,Humble,TX,Jackie II,,77396,Humble,"297,950",09/05/2024 10:34:28 PM
1906,Hovnanian,https://www.khov.com/find-new-homes/texas/humble/77396/k-hovnanian-homes/park-lakes-east/george,Home Builder,,K.Hovnanian Homes,Humble,TX,George,,77396,Humble,"285,950",09/05/2024 10:34:28 PM
2759,Hovnanian,https://www.khov.com/find-new-homes/texas/humble/77396/k-hovnanian-homes/park-lakes-east/leopold,Home Builder,,K.Hovnanian Homes,Humble,TX,Leopold,,77396,Humble,"292,950",09/05/2024 10:34:28 PM
6145,Hovnanian,https://www.khov.com/find-new-homes/california/rancho-cordova/95742/k-hovnanian-homes/paseo-at-the-ranch/punta-mita,Home Builder,,K.Hovnanian Homes,Rancho-Cordova,CA,Punta Mita,,95742,Rancho-Cordova,"529,050",09/05/2024 10:34:28 PM
5333,Hovnanian,https://www.khov.com/find-new-homes/california/rancho-cordova/95742/k-hovnanian-homes/paseo-at-the-ranch/aruba,Home Builder,,K.Hovnanian Homes,Rancho-Cordova,CA,Aruba,,95742,Rancho-Cordova,"539,784",09/05/2024 10:34:28 PM
3464,Hovnanian,https://www.khov.com/find-new-homes/california/rancho-cordova/95742/k-hovnanian-homes/paseo-at-the-ranch/cayman,Home Builder,,K.Hovnanian Homes,Rancho-Cordova,CA,Cayman,,95742,Rancho-Cordova,"560,466",09/05/2024 10:34:28 PM
8660,Hovnanian,https://www.khov.com/find-new-homes/california/rancho-cordova/95742/k-hovnanian-homes/paseo-at-the-ranch/san-blas,Home Builder,,K.Hovnanian Homes,Rancho-Cordova,CA,San Blas,,95742,Rancho-Cordova,"573,417",09/05/2024 10:34:28 PM
3542,Hovnanian,https://www.khov.com/find-new-homes/delaware/middletown/19709/k-hovnanian-homes/pleasanton/amadora,Home Builder,,K.Hovnanian Homes,Middletown,DE,Amadora,,19709,Middletown,"592,900",09/05/2024 10:34:28 PM
4897,Hovnanian,https://www.khov.com/find-new-homes/delaware/middletown/19709/k-hovnanian-homes/pleasanton/cordoba,Home Builder,,K.Hovnanian Homes,Middletown,DE,Cordoba,,19709,Middletown,"632,900",09/05/2024 10:34:28 PM
6509,Hovnanian,https://www.khov.com/find-new-homes/delaware/middletown/19709/k-hovnanian-homes/pleasanton/fayetteville,Home Builder,,K.Hovnanian Homes,Middletown,DE,Fayetteville,,19709,Middletown,"597,900",09/05/2024 10:34:28 PM
3992,Hovnanian,https://www.khov.com/find-new-homes/delaware/middletown/19709/k-hovnanian-homes/pleasanton/knoxville,Home Builder,,K.Hovnanian Homes,Middletown,DE,Knoxville,,19709,Middletown,"642,900",09/05/2024 10:34:28 PM
6895,Hovnanian,https://www.khov.com/find-new-homes/delaware/middletown/19709/k-hovnanian-homes/pleasanton/macon-ii,Home Builder,,K.Hovnanian Homes,Middletown,DE,Macon II,,19709,Middletown,"657,900",09/05/2024 10:34:28 PM
8071,Hovnanian,https://www.khov.com/find-new-homes/delaware/middletown/19709/k-hovnanian-homes/pleasanton/stavenger,Home Builder,,K.Hovnanian Homes,Middletown,DE,Stavanger,,19709,Middletown,"713,900",09/05/2024 10:34:28 PM
4696,Hovnanian,https://www.khov.com/find-new-homes/delaware/middletown/19709/k-hovnanian-homes/pleasanton/varna,Home Builder,,K.Hovnanian Homes,Middletown,DE,Varna,,19709,Middletown,"722,900",09/05/2024 10:34:28 PM
1737,Hovnanian,https://www.khov.com/find-new-homes/arizona/maricopa/85138/k-hovnanian-homes/rancho-mirage-23/sedona,Home Builder,,K.Hovnanian Homes,Maricopa,AZ,Sedona,,85138,Maricopa,"569,990",09/05/2024 10:34:28 PM
8972,Hovnanian,https://www.khov.com/find-new-homes/arizona/maricopa/85138/k-hovnanian-homes/rancho-mirage-23/jerome,Home Builder,,K.Hovnanian Homes,Maricopa,AZ,Jerome,,85138,Maricopa,"505,990",09/05/2024 10:34:28 PM
6759,Hovnanian,https://www.khov.com/find-new-homes/arizona/maricopa/85138/k-hovnanian-homes/rancho-mirage-23/flagstaff,Home Builder,,K.Hovnanian Homes,Maricopa,AZ,Flagstaff,,85138,Maricopa,"503,990",09/05/2024 10:34:28 PM
6867,Hovnanian,https://www.khov.com/find-new-homes/arizona/maricopa/85138/k-hovnanian-homes/rancho-mirage-23/bisbee,Home Builder,,K.Hovnanian Homes,Maricopa,AZ,Bisbee,,85138,Maricopa,"469,990",09/05/2024 10:34:28 PM
7460,Hovnanian,https://www.khov.com/find-new-homes/texas/dayton/77535/k-hovnanian-homes/river-ranch-estates---75-homesites/pasadena-esp,Home Builder,,K.Hovnanian Homes,Dayton,TX,Pasadena,,77535,Dayton,"377,950",09/05/2024 10:34:28 PM
9255,Hovnanian,https://www.khov.com/find-new-homes/texas/dayton/77535/k-hovnanian-homes/river-ranch-estates---75-homesites/santa-rosa-ii,Home Builder,,K.Hovnanian Homes,Dayton,TX,Santa Rosa II,,77535,Dayton,"377,950",09/05/2024 10:34:28 PM
4178,Hovnanian,https://www.khov.com/find-new-homes/texas/dayton/77535/k-hovnanian-homes/river-ranch-estates---75-homesites/omaha,Home Builder,,K.Hovnanian Homes,Dayton,TX,Omaha,,77535,Dayton,"414,950",09/05/2024 10:34:28 PM
7246,Hovnanian,https://www.khov.com/find-new-homes/texas/dayton/77535/k-hovnanian-homes/river-ranch-estates---75-homesites/el-paso,Home Builder,,K.Hovnanian Homes,Dayton,TX,El Paso,,77535,Dayton,"427,950",09/05/2024 10:34:28 PM
1454,Hovnanian,https://www.khov.com/find-new-homes/texas/dayton/77535/k-hovnanian-homes/river-ranch-estates---75-homesites/pasadena,Home Builder,,K.Hovnanian Homes,Dayton,TX,Pasadena,,77535,Dayton,"377,950",09/05/2024 10:34:28 PM
2073,Hovnanian,https://www.khov.com/find-new-homes/texas/dayton/77535/k-hovnanian-homes/river-ranch-estates---75-homesites/juniper-iii,Home Builder,,K.Hovnanian Homes,Dayton,TX,Juniper III,,77535,Dayton,"364,950",09/05/2024 10:34:28 PM
4143,Hovnanian,https://www.khov.com/find-new-homes/texas/dayton/77535/k-hovnanian-homes/river-ranch-estates---75-homesites/tacoma-ii,Home Builder,,K.Hovnanian Homes,Dayton,TX,Tacoma II,,77535,Dayton,"380,950",09/05/2024 10:34:28 PM
7830,Hovnanian,https://www.khov.com/find-new-homes/california/rancho-cordova/95742/k-hovnanian-homes/sagebrush-at-the-ranch/arosa,Home Builder,,K.Hovnanian Homes,Rancho-Cordova,CA,Arosa,,95742,Rancho-Cordova,"606,330",09/05/2024 10:34:28 PM
7731,Hovnanian,https://www.khov.com/find-new-homes/california/rancho-cordova/95742/k-hovnanian-homes/sagebrush-at-the-ranch/brasov,Home Builder,,K.Hovnanian Homes,Rancho-Cordova,CA,Brasov,,95742,Rancho-Cordova,"618,143",09/05/2024 10:34:28 PM
9105,Hovnanian,https://www.khov.com/find-new-homes/california/rancho-cordova/95742/k-hovnanian-homes/sagebrush-at-the-ranch/ivalo,Home Builder,,K.Hovnanian Homes,Rancho-Cordova,CA,Ivalo,,95742,Rancho-Cordova,"622,980",09/05/2024 10:34:28 PM
4268,Hovnanian,https://www.khov.com/find-new-homes/california/rancho-cordova/95742/k-hovnanian-homes/sagebrush-at-the-ranch/vaduz,Home Builder,,K.Hovnanian Homes,Rancho-Cordova,CA,Vaduz,,95742,Rancho-Cordova,"646,273",09/05/2024 10:34:28 PM
8072,Hovnanian,https://www.khov.com/find-new-homes/florida/stuart/34997/k-hovnanian-homes/salerno-reserve---single-family/vallejo,Home Builder,,K.Hovnanian Homes,Stuart,FL,Vallejo,,34997,Stuart,"814,995",09/05/2024 10:34:28 PM
7422,Hovnanian,https://www.khov.com/find-new-homes/florida/stuart/34997/k-hovnanian-homes/salerno-reserve---single-family/santa-fe,Home Builder,,K.Hovnanian Homes,Stuart,FL,Santa Fe,,34997,Stuart,"774,995",09/05/2024 10:34:28 PM
1953,Hovnanian,https://www.khov.com/find-new-homes/florida/stuart/34997/k-hovnanian-homes/salerno-reserve---single-family/pasadena,Home Builder,,K.Hovnanian Homes,Stuart,FL,Pasadena,,34997,Stuart,"689,995",09/05/2024 10:34:28 PM
2820,Hovnanian,https://www.khov.com/find-new-homes/florida/stuart/34997/k-hovnanian-homes/salerno-reserve---single-family/tucson,Home Builder,,K.Hovnanian Homes,Stuart,FL,Tucson,,34997,Stuart,"674,995",09/05/2024 10:34:28 PM
6067,Hovnanian,https://www.khov.com/find-new-homes/florida/stuart/34997/k-hovnanian-homes/salerno-reserve---single-family/evora-ii,Home Builder,,K.Hovnanian Homes,Stuart,FL,Evora II,,34997,Stuart,"714,995",09/05/2024 10:34:28 PM
9868,Hovnanian,https://www.khov.com/find-new-homes/florida/stuart/34997/k-hovnanian-homes/salerno-reserve---single-family/rhodes-ii,Home Builder,,K.Hovnanian Homes,Stuart,FL,Rhodes II,,34997,Stuart,"774,995",09/05/2024 10:34:28 PM
9748,Hovnanian,https://www.khov.com/find-new-homes/delaware/felton/19943/k-hovnanian-homes/satterfield/cordoba,Home Builder,,K.Hovnanian Homes,Felton,DE,Cordoba,,19943,Felton,"491,900",09/05/2024 10:34:28 PM
7650,Hovnanian,https://www.khov.com/find-new-homes/delaware/felton/19943/k-hovnanian-homes/satterfield/barcelona,Home Builder,,K.Hovnanian Homes,Felton,DE,Barcelona,,19943,Felton,"476,900",09/05/2024 10:34:28 PM
5139,Hovnanian,https://www.khov.com/find-new-homes/delaware/felton/19943/k-hovnanian-homes/satterfield/asheville,Home Builder,,K.Hovnanian Homes,Felton,DE,Asheville,,19943,Felton,"431,900",09/05/2024 10:34:28 PM
7001,Hovnanian,https://www.khov.com/find-new-homes/delaware/felton/19943/k-hovnanian-homes/satterfield/aberdeen,Home Builder,,K.Hovnanian Homes,Felton,DE,Aberdeen,,19943,Felton,"446,900",09/05/2024 10:34:28 PM
7188,Hovnanian,https://www.khov.com/find-new-homes/delaware/felton/19943/k-hovnanian-homes/satterfield/fayetteville,Home Builder,,K.Hovnanian Homes,Felton,DE,Fayetteville,,19943,Felton,"456,990",09/05/2024 10:34:28 PM
3436,Hovnanian,https://www.khov.com/find-new-homes/texas/league-city/77573/k-hovnanian-homes/sedona/blakemore-ii,Home Builder,,K.Hovnanian Homes,League-City,TX,Blakemore II,,77573,League-City,"391,990",09/05/2024 10:34:28 PM
1193,Hovnanian,https://www.khov.com/find-new-homes/texas/league-city/77573/k-hovnanian-homes/sedona/juniper-ii,Home Builder,,K.Hovnanian Homes,League-City,TX,Juniper II,,77573,League-City,"387,990",09/05/2024 10:34:28 PM
3097,Hovnanian,https://www.khov.com/find-new-homes/texas/league-city/77573/k-hovnanian-homes/sedona/hoover-ii,Home Builder,,K.Hovnanian Homes,League-City,TX,Hoover II,,77573,League-City,"408,990",09/05/2024 10:34:28 PM
3435,Hovnanian,https://www.khov.com/find-new-homes/texas/league-city/77573/k-hovnanian-homes/sedona/sawyer-ii,Home Builder,,K.Hovnanian Homes,League-City,TX,Sawyer II,,77573,League-City,"427,990",09/05/2024 10:34:28 PM
6456,Hovnanian,https://www.khov.com/find-new-homes/texas/league-city/77573/k-hovnanian-homes/sedona/easton-ii,Home Builder,,K.Hovnanian Homes,League-City,TX,Easton II,,77573,League-City,"431,990",09/05/2024 10:34:28 PM
7566,Hovnanian,https://www.khov.com/find-new-homes/texas/league-city/77573/k-hovnanian-homes/sedona/elmore,Home Builder,,K.Hovnanian Homes,League-City,TX,Elmore,,77573,League-City,"430,990",09/05/2024 10:34:28 PM
8830,Hovnanian,https://www.khov.com/find-new-homes/texas/league-city/77573/k-hovnanian-homes/sedona/chase,Home Builder,,K.Hovnanian Homes,League-City,TX,Chase,,77573,League-City,"398,990",09/05/2024 10:34:28 PM
1620,Hovnanian,https://www.khov.com/find-new-homes/texas/league-city/77573/k-hovnanian-homes/sedona/ashburn-ii,Home Builder,,K.Hovnanian Homes,League-City,TX,Ashburn II,,77573,League-City,"369,990",09/05/2024 10:34:28 PM
2375,Hovnanian,https://www.khov.com/find-new-homes/texas/league-city/77573/k-hovnanian-homes/sedona/willard-ii,Home Builder,,K.Hovnanian Homes,League-City,TX,Willard II,,77573,League-City,"418,990",09/05/2024 10:34:28 PM
1074,Hovnanian,https://www.khov.com/find-new-homes/california/bakersfield/93311/k-hovnanian-homes/sendero-ranch/orchid,Home Builder,,K.Hovnanian Homes,Bakersfield,CA,Orchid,,93311,Bakersfield,"569,990",09/05/2024 10:34:28 PM
7703,Hovnanian,https://www.khov.com/find-new-homes/california/bakersfield/93311/k-hovnanian-homes/sendero-ranch/poppy,Home Builder,,K.Hovnanian Homes,Bakersfield,CA,Poppy,,93311,Bakersfield,"573,810",09/05/2024 10:34:28 PM
5453,Hovnanian,https://www.khov.com/find-new-homes/texas/mont-belvieu/77535/k-hovnanian-homes/st.-augustine-meadows/margaret,Home Builder,,K.Hovnanian Homes,Mont-Belvieu,TX,Margaret,,77535,Mont-Belvieu,"457,950",09/05/2024 10:34:28 PM
2594,Hovnanian,https://www.khov.com/find-new-homes/texas/conroe/77303/k-hovnanian-homes/stonebrooke/wilmington-ii,Home Builder,,K.Hovnanian Homes,Conroe,TX,Wilmington II,,77303,Conroe,"308,990",09/05/2024 10:34:28 PM
4728,Hovnanian,https://www.khov.com/find-new-homes/texas/conroe/77303/k-hovnanian-homes/stonebrooke/george,Home Builder,,K.Hovnanian Homes,Conroe,TX,George,,77303,Conroe,"250,990",09/05/2024 10:34:28 PM
1680,Hovnanian,https://www.khov.com/find-new-homes/texas/conroe/77303/k-hovnanian-homes/stonebrooke/darlington-ii,Home Builder,,K.Hovnanian Homes,Conroe,TX,Darlington II,,77303,Conroe,"292,990",09/05/2024 10:34:28 PM
3769,Hovnanian,https://www.khov.com/find-new-homes/texas/conroe/77303/k-hovnanian-homes/stonebrooke/lockport-ii,Home Builder,,K.Hovnanian Homes,Conroe,TX,Lockport II,,77303,Conroe,"298,990",09/05/2024 10:34:28 PM
6781,Hovnanian,https://www.khov.com/find-new-homes/texas/conroe/77303/k-hovnanian-homes/stonebrooke/jackie-ii,Home Builder,,K.Hovnanian Homes,Conroe,TX,Jackie II,,77303,Conroe,"268,990",09/05/2024 10:34:28 PM
4730,Hovnanian,https://www.khov.com/find-new-homes/texas/conroe/77303/k-hovnanian-homes/stonebrooke/rochester,Home Builder,,K.Hovnanian Homes,Conroe,TX,Rochester,,77303,Conroe,"292,990",09/05/2024 10:34:28 PM
5805,Hovnanian,https://www.khov.com/find-new-homes/texas/conroe/77303/k-hovnanian-homes/stonebrooke/leopold,Home Builder,,K.Hovnanian Homes,Conroe,TX,Leopold,,77303,Conroe,"258,990",09/05/2024 10:34:28 PM
9901,Hovnanian,https://www.khov.com/find-new-homes/texas/conroe/77303/k-hovnanian-homes/stonebrooke/carlisle-ii,Home Builder,,K.Hovnanian Homes,Conroe,TX,Carlisle II,,77303,Conroe,"272,990",09/05/2024 10:34:28 PM
7414,Hovnanian,https://www.khov.com/find-new-homes/virginia/aldie/20105/k-hovnanian-homes/tanager/colorado-ii,Home Builder,,K.Hovnanian Homes,Aldie,VA,Colorado II,,20105,Aldie,"1,509,990",09/05/2024 10:34:28 PM
5676,Hovnanian,https://www.khov.com/find-new-homes/virginia/aldie/20105/k-hovnanian-homes/tanager/wisconsin-ii,Home Builder,,K.Hovnanian Homes,Aldie,VA,Wisconsin II,,20105,Aldie,"1,569,990",09/05/2024 10:34:28 PM
3930,Hovnanian,https://www.khov.com/find-new-homes/virginia/aldie/20105/k-hovnanian-homes/tanager/memphis-ii,Home Builder,,K.Hovnanian Homes,Aldie,VA,Memphis II,,20105,Aldie,"1,589,990",09/05/2024 10:34:28 PM
1471,Hovnanian,https://www.khov.com/find-new-homes/virginia/aldie/20105/k-hovnanian-homes/tanager/rhode-island-ii,Home Builder,,K.Hovnanian Homes,Aldie,VA,Rhode Island II,,20105,Aldie,"1,659,990",09/05/2024 10:34:28 PM
4516,Hovnanian,https://www.khov.com/find-new-homes/virginia/aldie/20105/k-hovnanian-homes/tanager/arlington-iii,Home Builder,,K.Hovnanian Homes,Aldie,VA,Arlington III,,20105,Aldie,"1,839,990",09/05/2024 10:34:28 PM
8756,Hovnanian,https://www.khov.com/find-new-homes/texas/cleveland/77327/k-hovnanian-homes/tarkington-timbers/omaha,Home Builder,,K.Hovnanian Homes,Cleveland,TX,Omaha,,77327,Cleveland,"407,950",09/05/2024 10:34:28 PM
4017,Hovnanian,https://www.khov.com/find-new-homes/texas/cleveland/77327/k-hovnanian-homes/tarkington-timbers/juniper-iii,Home Builder,,K.Hovnanian Homes,Cleveland,TX,Juniper III,,77327,Cleveland,"362,950",09/05/2024 10:34:28 PM
4810,Hovnanian,https://www.khov.com/find-new-homes/texas/cleveland/77327/k-hovnanian-homes/tarkington-timbers/boise,Home Builder,,K.Hovnanian Homes,Cleveland,TX,Boise,,77327,Cleveland,"353,950",09/05/2024 10:34:28 PM
8104,Hovnanian,https://www.khov.com/find-new-homes/texas/cleveland/77327/k-hovnanian-homes/tarkington-timbers/tacoma,Home Builder,,K.Hovnanian Homes,Cleveland,TX,Tacoma,,77327,Cleveland,"375,950",09/05/2024 10:34:28 PM
3650,Hovnanian,https://www.khov.com/find-new-homes/texas/cleveland/77327/k-hovnanian-homes/tarkington-timbers/santa-rosa-ii,Home Builder,,K.Hovnanian Homes,Cleveland,TX,Santa Rosa II,,77327,Cleveland,"373,950",09/05/2024 10:34:28 PM
6541,Hovnanian,https://www.khov.com/find-new-homes/texas/cleveland/77327/k-hovnanian-homes/tarkington-timbers/pasadena,Home Builder,,K.Hovnanian Homes,Cleveland,TX,Pasadena,,77327,Cleveland,"373,950",09/05/2024 10:34:28 PM
4166,Hovnanian,https://www.khov.com/find-new-homes/california/tehachapi/93561/k-hovnanian-homes/tehachapi-hills/aberdeen,Home Builder,,K.Hovnanian Homes,Tehachapi,CA,Aberdeen,,93561,Tehachapi,"538,990",09/05/2024 10:34:28 PM
2989,Hovnanian,https://www.khov.com/find-new-homes/california/tehachapi/93561/k-hovnanian-homes/tehachapi-hills/amadora,Home Builder,,K.Hovnanian Homes,Tehachapi,CA,Amadora,,93561,Tehachapi,"551,990",09/05/2024 10:34:28 PM
5697,Hovnanian,https://www.khov.com/find-new-homes/california/tehachapi/93561/k-hovnanian-homes/tehachapi-hills/barcelona,Home Builder,,K.Hovnanian Homes,Tehachapi,CA,Barcelona,,93561,Tehachapi,"574,990",09/05/2024 10:34:28 PM
4754,Hovnanian,https://www.khov.com/find-new-homes/texas/needville/77461/k-hovnanian-homes/tejas-landing/samuel,Home Builder,,K.Hovnanian Homes,Needville,TX,Samuel,,77461,Needville,"499,990",09/05/2024 10:34:28 PM
