product_num,brand,url,community,market,state,collection,city,fullzips,msa,price,date
4492,LGI,https://www.lgihomes.com/texas/houston/sierra-vista/azalea,azalea,houston,TX,,Pearland,77583,Houston,1739,13/05/2024 08:32:09 PM
6617,LGI,https://www.lgihomes.com/texas/houston/sierra-vista/hendrie,hendrie,houston,TX,,Pearland,77583,Houston,1759,13/05/2024 08:32:09 PM
6506,LGI,https://www.lgihomes.com/texas/houston/sierra-vista/houghton,houghton,houston,TX,,Pearland,77583,Houston,1809,13/05/2024 08:32:09 PM
4596,LGI,https://www.lgihomes.com/texas/houston/sierra-vista/iris,iris,houston,TX,,Pearland,77583,Houston,1779,13/05/2024 08:32:09 PM
4027,LGI,https://www.lgihomes.com/texas/houston/sierra-vista/jasmine,jasmine,houston,TX,,Pearland,77583,Houston,2029,13/05/2024 08:32:09 PM
7639,LGI,https://www.lgihomes.com/texas/houston/sierra-vista/laurel,laurel,houston,TX,,Pearland,77583,Houston,2059,13/05/2024 08:32:09 PM
5876,LGI,https://www.lgihomes.com/texas/houston/sierra-vista/leland,leland,houston,TX,,Pearland,77583,Houston,1849,13/05/2024 08:32:09 PM
3253,LGI,https://www.lgihomes.com/texas/houston/sierra-vista/orchid,orchid,houston,TX,,Pearland,77583,Houston,2309,13/05/2024 08:32:09 PM
6272,LGI,https://www.lgihomes.com/texas/houston/sierra-vista/primrose,primrose,houston,TX,,Pearland,77583,Houston,2149,13/05/2024 08:32:09 PM
7646,LGI,https://www.lgihomes.com/texas/houston/sunterra/basswood,basswood,houston,TX,,Katy,77493,Houston,1639,13/05/2024 08:32:09 PM
5140,LGI,https://www.lgihomes.com/texas/houston/sunterra/cardinal,cardinal,houston,TX,,Katy,77493,Houston,1579,13/05/2024 08:32:09 PM
8238,LGI,https://www.lgihomes.com/texas/houston/sunterra/hazelnut,hazelnut,houston,TX,,Katy,77493,Houston,1669,13/05/2024 08:32:09 PM
9919,LGI,https://www.lgihomes.com/texas/houston/sunterra/heron,heron,houston,TX,,Katy,77493,Houston,1659,13/05/2024 08:32:09 PM
1351,LGI,https://www.lgihomes.com/texas/houston/sunterra/martin,martin,houston,TX,,Katy,77493,Houston,1729,13/05/2024 08:32:09 PM
4547,LGI,https://www.lgihomes.com/texas/houston/sunterra/wren,wren,houston,TX,,Katy,77493,Houston,1769,13/05/2024 08:32:09 PM
2020,LGI,https://www.lgihomes.com/texas/houston/sweetwater-ridge/atticus,atticus,houston,TX,,Conroe,77303,Houston,959,13/05/2024 08:32:09 PM
4277,LGI,https://www.lgihomes.com/texas/houston/sweetwater-ridge/blanco,blanco,houston,TX,,Conroe,77303,Houston,1109,13/05/2024 08:32:09 PM
4623,LGI,https://www.lgihomes.com/texas/houston/sweetwater-ridge/cypress,cypress,houston,TX,,Conroe,77303,Houston,1339,13/05/2024 08:32:09 PM
2696,LGI,https://www.lgihomes.com/texas/houston/sweetwater-ridge/falls,falls,houston,TX,,Conroe,77303,Houston,1359,13/05/2024 08:32:09 PM
8072,LGI,https://www.lgihomes.com/texas/houston/sweetwater-ridge/jasper,jasper,houston,TX,,Conroe,77303,Houston,1229,13/05/2024 08:32:09 PM
5941,LGI,https://www.lgihomes.com/texas/houston/sweetwater-ridge/maple,maple,houston,TX,,Conroe,77303,Houston,1179,13/05/2024 08:32:09 PM
3928,LGI,https://www.lgihomes.com/texas/houston/sweetwater-ridge/oak,oak,houston,TX,,Conroe,77303,Houston,1349,13/05/2024 08:32:09 PM
2866,LGI,https://www.lgihomes.com/texas/houston/sweetwater-ridge/ranch,ranch,houston,TX,,Conroe,77303,Houston,1309,13/05/2024 08:32:09 PM
5445,LGI,https://www.lgihomes.com/texas/houston/sweetwater-ridge/woods,woods,houston,TX,,Conroe,77303,Houston,1419,13/05/2024 08:32:09 PM
7023,LGI,https://www.lgihomes.com/texas/houston/wayside-village/atticus,atticus,houston,TX,,Houston,77016,Houston,1079,13/05/2024 08:32:09 PM
1289,LGI,https://www.lgihomes.com/texas/houston/wayside-village/dogwood,dogwood,houston,TX,,Houston,77016,Houston,1229,13/05/2024 08:32:09 PM
4260,LGI,https://www.lgihomes.com/texas/houston/wayside-village/mesquite,mesquite,houston,TX,,Houston,77016,Houston,1309,13/05/2024 08:32:09 PM
3126,LGI,https://www.lgihomes.com/texas/houston/wayside-village/osage,osage,houston,TX,,Houston,77016,Houston,1419,13/05/2024 08:32:09 PM
5670,LGI,https://www.lgihomes.com/texas/houston/wayside-village/pecan,pecan,houston,TX,,Houston,77016,Houston,1149,13/05/2024 08:32:09 PM
9072,LGI,https://www.lgihomes.com/texas/houston/wedgewood/alder,alder,houston,TX,,Conroe,77304,Houston,1419,13/05/2024 08:32:09 PM
5778,LGI,https://www.lgihomes.com/texas/houston/wedgewood/basswood,basswood,houston,TX,,Conroe,77304,Houston,1469,13/05/2024 08:32:09 PM
8664,LGI,https://www.lgihomes.com/texas/houston/wedgewood/cardinal,cardinal,houston,TX,,Conroe,77304,Houston,1449,13/05/2024 08:32:09 PM
5713,LGI,https://www.lgihomes.com/texas/houston/wedgewood/hazelnut,hazelnut,houston,TX,,Conroe,77304,Houston,1509,13/05/2024 08:32:09 PM
1810,LGI,https://www.lgihomes.com/texas/houston/wedgewood/mangosteen,mangosteen,houston,TX,,Conroe,77304,Houston,1609,13/05/2024 08:32:09 PM
5898,LGI,https://www.lgihomes.com/texas/houston/wedgewood/sequoia,sequoia,houston,TX,,Conroe,77304,Houston,1669,13/05/2024 08:32:09 PM
1677,LGI,https://www.lgihomes.com/texas/houston/wedgewood/twinberry,twinberry,houston,TX,,Conroe,77304,Houston,1749,13/05/2024 08:32:09 PM
2570,LGI,https://www.lgihomes.com/texas/san-antonio/blanco-vista/brazos,brazos,san-antonio,TX,,San Marcos,78666,San-Antonio,2189,13/05/2024 08:32:09 PM
1370,LGI,https://www.lgihomes.com/texas/san-antonio/blanco-vista/connally,connally,san-antonio,TX,,San Marcos,78666,San-Antonio,2009,13/05/2024 08:32:09 PM
9282,LGI,https://www.lgihomes.com/texas/san-antonio/blanco-vista/ferguson,ferguson,san-antonio,TX,,San Marcos,78666,San-Antonio,1879,13/05/2024 08:32:09 PM
1370,LGI,https://www.lgihomes.com/texas/san-antonio/blanco-vista/sterling,sterling,san-antonio,TX,,San Marcos,78666,San-Antonio,2149,13/05/2024 08:32:09 PM
1358,LGI,https://www.lgihomes.com/texas/san-antonio/blanco-vista/stevenson,stevenson,san-antonio,TX,,San Marcos,78666,San-Antonio,2059,13/05/2024 08:32:09 PM
2054,LGI,https://www.lgihomes.com/texas/san-antonio/hightop-ridge/archer,archer,san-antonio,TX,,Randolph AFB,78109,San-Antonio,1339,13/05/2024 08:32:09 PM
1127,LGI,https://www.lgihomes.com/texas/san-antonio/hightop-ridge/fannin,fannin,san-antonio,TX,,Randolph AFB,78109,San-Antonio,1469,13/05/2024 08:32:09 PM
5818,LGI,https://www.lgihomes.com/texas/san-antonio/hightop-ridge/jasper,jasper,san-antonio,TX,,Randolph AFB,78109,San-Antonio,1569,13/05/2024 08:32:09 PM
6863,LGI,https://www.lgihomes.com/texas/san-antonio/hightop-ridge/shelby,shelby,san-antonio,TX,,Randolph AFB,78109,San-Antonio,1699,13/05/2024 08:32:09 PM
4516,LGI,https://www.lgihomes.com/texas/san-antonio/hightop-ridge/webb,webb,san-antonio,TX,,Randolph AFB,78109,San-Antonio,1819,13/05/2024 08:32:09 PM
6758,LGI,https://www.lgihomes.com/texas/san-antonio/luckey-ranch/ash,ash,san-antonio,TX,,West San Antonio,78252,San-Antonio,1049,13/05/2024 08:32:09 PM
3050,LGI,https://www.lgihomes.com/texas/san-antonio/luckey-ranch/beech,beech,san-antonio,TX,,West San Antonio,78252,San-Antonio,1139,13/05/2024 08:32:09 PM
4312,LGI,https://www.lgihomes.com/texas/san-antonio/luckey-ranch/frio,frio,san-antonio,TX,,West San Antonio,78252,San-Antonio,1269,13/05/2024 08:32:09 PM
4501,LGI,https://www.lgihomes.com/texas/san-antonio/luckey-ranch/medina,medina,san-antonio,TX,,West San Antonio,78252,San-Antonio,1359,13/05/2024 08:32:09 PM
4742,LGI,https://www.lgihomes.com/texas/san-antonio/luckey-ranch/torres,torres,san-antonio,TX,,West San Antonio,78252,San-Antonio,1519,13/05/2024 08:32:09 PM
6972,LGI,https://www.lgihomes.com/texas/san-antonio/luckey-ranch/young,young,san-antonio,TX,,West San Antonio,78252,San-Antonio,1699,13/05/2024 08:32:09 PM
9875,LGI,https://www.lgihomes.com/texas/san-antonio/morningside-trails/willow,willow,san-antonio,TX,,New Braunfels,,San-Antonio,1419,13/05/2024 08:32:09 PM
3816,LGI,https://www.lgihomes.com/texas/san-antonio/potranco-west-ii/belzer,belzer,san-antonio,TX,,Castroville,78009,San-Antonio,2189,13/05/2024 08:32:09 PM
6798,LGI,https://www.lgihomes.com/texas/san-antonio/potranco-west-ii/chester,chester,san-antonio,TX,,Castroville,78009,San-Antonio,2349,13/05/2024 08:32:09 PM
2893,LGI,https://www.lgihomes.com/texas/san-antonio/potranco-west-ii/hanna,hanna,san-antonio,TX,,Castroville,78009,San-Antonio,2599,13/05/2024 08:32:09 PM
2917,LGI,https://www.lgihomes.com/texas/san-antonio/potranco-west-ii/oakmont,oakmont,san-antonio,TX,,Castroville,78009,San-Antonio,2699,13/05/2024 08:32:09 PM
8539,LGI,https://www.lgihomes.com/texas/san-antonio/potranco-west-ii/wilson,wilson,san-antonio,TX,,Castroville,78009,San-Antonio,2739,13/05/2024 08:32:09 PM
6491,LGI,https://www.lgihomes.com/texas/san-antonio/preserve-at-medina/acorn,acorn,san-antonio,TX,,Von Ormy,78073,San-Antonio,1149,13/05/2024 08:32:09 PM
4765,LGI,https://www.lgihomes.com/texas/san-antonio/preserve-at-medina/bay,bay,san-antonio,TX,,Von Ormy,78073,San-Antonio,1229,13/05/2024 08:32:09 PM
2445,LGI,https://www.lgihomes.com/texas/san-antonio/preserve-at-medina/frio,frio,san-antonio,TX,,Von Ormy,78073,San-Antonio,1259,13/05/2024 08:32:09 PM
1936,LGI,https://www.lgihomes.com/texas/san-antonio/preserve-at-medina/medina,medina,san-antonio,TX,,Von Ormy,78073,San-Antonio,1329,13/05/2024 08:32:09 PM
6082,LGI,https://www.lgihomes.com/texas/san-antonio/preserve-at-medina/torres,torres,san-antonio,TX,,Von Ormy,78073,San-Antonio,1499,13/05/2024 08:32:09 PM
8456,LGI,https://www.lgihomes.com/texas/san-antonio/preserve-at-medina/travis,travis,san-antonio,TX,,Von Ormy,78073,San-Antonio,1499,13/05/2024 08:32:09 PM
5415,LGI,https://www.lgihomes.com/texas/san-antonio/rosewood-estates/alpine,alpine,san-antonio,TX,,Lytle,78052,San-Antonio,1079,13/05/2024 08:32:09 PM
8705,LGI,https://www.lgihomes.com/texas/san-antonio/rosewood-estates/conroe,conroe,san-antonio,TX,,Lytle,78052,San-Antonio,1239,13/05/2024 08:32:09 PM
4647,LGI,https://www.lgihomes.com/texas/san-antonio/rosewood-estates/encino,encino,san-antonio,TX,,Lytle,78052,San-Antonio,1269,13/05/2024 08:32:09 PM
3852,LGI,https://www.lgihomes.com/texas/san-antonio/rosewood-estates/palm,palm,san-antonio,TX,,Lytle,78052,San-Antonio,1309,13/05/2024 08:32:09 PM
3966,LGI,https://www.lgihomes.com/texas/san-antonio/rosewood-estates/sonora,sonora,san-antonio,TX,,Lytle,78052,San-Antonio,1589,13/05/2024 08:32:09 PM
5543,LGI,https://www.lgihomes.com/texas/san-antonio/savannah-place/ash,ash,san-antonio,TX,,Converse,78109,San-Antonio,1069,13/05/2024 08:32:09 PM
8492,LGI,https://www.lgihomes.com/texas/san-antonio/savannah-place/beech,beech,san-antonio,TX,,Converse,78109,San-Antonio,1159,13/05/2024 08:32:09 PM
4326,LGI,https://www.lgihomes.com/texas/san-antonio/savannah-place/frio,frio,san-antonio,TX,,Converse,78109,San-Antonio,1249,13/05/2024 08:32:09 PM
5044,LGI,https://www.lgihomes.com/texas/san-antonio/savannah-place/rio,rio,san-antonio,TX,,Converse,78109,San-Antonio,1429,13/05/2024 08:32:09 PM
4477,LGI,https://www.lgihomes.com/texas/san-antonio/savannah-place/torres,torres,san-antonio,TX,,Converse,78109,San-Antonio,1509,13/05/2024 08:32:09 PM
2522,LGI,https://www.lgihomes.com/texas/san-antonio/sunset-oaks/acorn,acorn,san-antonio,TX,,Kyle,78656,San-Antonio,1249,13/05/2024 08:32:09 PM
2518,LGI,https://www.lgihomes.com/texas/san-antonio/sunset-oaks/chestnut,chestnut,san-antonio,TX,,Kyle,78656,San-Antonio,1319,13/05/2024 08:32:09 PM
3849,LGI,https://www.lgihomes.com/texas/san-antonio/sunset-oaks/hawthorne,hawthorne,san-antonio,TX,,Kyle,78656,San-Antonio,1399,13/05/2024 08:32:09 PM
4530,LGI,https://www.lgihomes.com/texas/san-antonio/sunset-oaks/mesquite,mesquite,san-antonio,TX,,Kyle,78656,San-Antonio,1469,13/05/2024 08:32:09 PM
1224,LGI,https://www.lgihomes.com/texas/san-antonio/sunset-oaks/osage,osage,san-antonio,TX,,Kyle,78656,San-Antonio,1579,13/05/2024 08:32:09 PM
9897,LGI,https://www.lgihomes.com/texas/san-antonio/sunset-oaks/torres,torres,san-antonio,TX,,Kyle,78656,San-Antonio,1699,13/05/2024 08:32:09 PM
9172,LGI,https://www.lgihomes.com/texas/san-antonio/trace/bowie,bowie,san-antonio,TX,,San Marcos,78666,San-Antonio,1569,13/05/2024 08:32:09 PM
9779,LGI,https://www.lgihomes.com/texas/san-antonio/trace/brazos---c,brazos---c,san-antonio,TX,,San Marcos,78666,San-Antonio,2049,13/05/2024 08:32:09 PM
6516,LGI,https://www.lgihomes.com/texas/san-antonio/trace/connally,connally,san-antonio,TX,,San Marcos,78666,San-Antonio,1879,13/05/2024 08:32:09 PM
4113,LGI,https://www.lgihomes.com/texas/san-antonio/trace/crockett,crockett,san-antonio,TX,,San Marcos,78666,San-Antonio,1639,13/05/2024 08:32:09 PM
6505,LGI,https://www.lgihomes.com/texas/san-antonio/trace/kendall,kendall,san-antonio,TX,,San Marcos,78666,San-Antonio,1769,13/05/2024 08:32:09 PM
6785,LGI,https://www.lgihomes.com/texas/san-antonio/trace/shelby,shelby,san-antonio,TX,,San Marcos,78666,San-Antonio,1869,13/05/2024 08:32:09 PM
7059,LGI,https://www.lgihomes.com/texas/san-antonio/trace/sterling,sterling,san-antonio,TX,,San Marcos,78666,San-Antonio,1999,13/05/2024 08:32:09 PM
3000,LGI,https://www.lgihomes.com/texas/san-antonio/trace/stevenson,stevenson,san-antonio,TX,,San Marcos,78666,San-Antonio,1889,13/05/2024 08:32:09 PM
5159,LGI,https://www.lgihomes.com/texas/san-antonio/trace/yoakum,yoakum,san-antonio,TX,,San Marcos,78666,San-Antonio,2119,13/05/2024 08:32:09 PM
1486,LGI,https://www.lgihomes.com/utah/salt-lake-city/oquirrh-mountain-ranch/bruin,bruin,salt-lake-city,UT,,Utah County,84005,Salt-Lake-City,1969,13/05/2024 08:32:09 PM
5682,LGI,https://www.lgihomes.com/utah/salt-lake-city/oquirrh-mountain-ranch/frisco,frisco,salt-lake-city,UT,,Utah County,84005,Salt-Lake-City,2039,13/05/2024 08:32:09 PM
8857,LGI,https://www.lgihomes.com/utah/salt-lake-city/oquirrh-mountain-ranch/glenwood,glenwood,salt-lake-city,UT,,Utah County,84005,Salt-Lake-City,2149,13/05/2024 08:32:09 PM
5492,LGI,https://www.lgihomes.com/utah/salt-lake-city/oquirrh-mountain-ranch/logan,logan,salt-lake-city,UT,,Utah County,84005,Salt-Lake-City,2199,13/05/2024 08:32:09 PM
2796,LGI,https://www.lgihomes.com/utah/salt-lake-city/oquirrh-mountain-ranch/monroe,monroe,salt-lake-city,UT,,Utah County,84005,Salt-Lake-City,2329,13/05/2024 08:32:09 PM
7330,LGI,https://www.lgihomes.com/utah/salt-lake-city/oquirrh-mountain-ranch/naomi,naomi,salt-lake-city,UT,,Utah County,84005,Salt-Lake-City,2399,13/05/2024 08:32:09 PM
8594,LGI,https://www.lgihomes.com/utah/salt-lake-city/oquirrh-mountain-ranch/thurston,thurston,salt-lake-city,UT,,Utah County,84005,Salt-Lake-City,2469,13/05/2024 08:32:09 PM
7138,LGI,https://www.lgihomes.com/utah/salt-lake-city/summit-ridge/antelope,antelope,salt-lake-city,UT,,Santaquin,84655,Salt-Lake-City,2509,13/05/2024 08:32:09 PM
9005,LGI,https://www.lgihomes.com/utah/salt-lake-city/summit-ridge/crawford,crawford,salt-lake-city,UT,,Santaquin,84655,Salt-Lake-City,2589,13/05/2024 08:32:09 PM
8257,LGI,https://www.lgihomes.com/utah/salt-lake-city/summit-ridge/harmony,harmony,salt-lake-city,UT,,Santaquin,84655,Salt-Lake-City,2759,13/05/2024 08:32:09 PM
5604,LGI,https://www.lgihomes.com/utah/salt-lake-city/summit-ridge/matlin,matlin,salt-lake-city,UT,,Santaquin,84655,Salt-Lake-City,2879,13/05/2024 08:32:09 PM
2237,LGI,https://www.lgihomes.com/utah/salt-lake-city/summit-ridge/roan,roan,salt-lake-city,UT,,Santaquin,84655,Salt-Lake-City,2959,13/05/2024 08:32:09 PM
1308,LGI,https://www.lgihomes.com/virginia/norfolk/huntington-pointe/carol,carol,norfolk,VA,,Newport News,23608,Norfolk,1679,13/05/2024 08:32:09 PM
7809,LGI,https://www.lgihomes.com/virginia/norfolk/huntington-pointe/eustis,eustis,norfolk,VA,,Newport News,23608,Norfolk,2039,13/05/2024 08:32:09 PM
9795,LGI,https://www.lgihomes.com/virginia/norfolk/huntington-pointe/gloucester,gloucester,norfolk,VA,,Newport News,23608,Norfolk,2119,13/05/2024 08:32:09 PM
2279,LGI,https://www.lgihomes.com/virginia/norfolk/huntington-pointe/hampton,hampton,norfolk,VA,,Newport News,23608,Norfolk,1829,13/05/2024 08:32:09 PM
2082,LGI,https://www.lgihomes.com/virginia/norfolk/huntington-pointe/smithfield,smithfield,norfolk,VA,,Newport News,23608,Norfolk,2119,13/05/2024 08:32:09 PM
5779,LGI,https://www.lgihomes.com/virginia/norfolk/huntington-pointe/susan,susan,norfolk,VA,,Newport News,23608,Norfolk,1949,13/05/2024 08:32:09 PM
5364,LGI,https://www.lgihomes.com/virginia/norfolk/huntington-pointe/william,william,norfolk,VA,,Newport News,23608,Norfolk,1539,13/05/2024 08:32:09 PM
1366,LGI,https://www.lgihomes.com/virginia/norfolk/huntington-pointe/york,york,norfolk,VA,,Newport News,23608,Norfolk,1679,13/05/2024 08:32:09 PM
5138,LGI,https://www.lgihomes.com/virginia/richmond/brookwood/alamance,alamance,richmond,VA,,Bowling Green,22427,Richmond,1649,13/05/2024 08:32:09 PM
4783,LGI,https://www.lgihomes.com/virginia/richmond/brookwood/ashley,ashley,richmond,VA,,Bowling Green,22427,Richmond,1729,13/05/2024 08:32:09 PM
7149,LGI,https://www.lgihomes.com/virginia/richmond/brookwood/burke,burke,richmond,VA,,Bowling Green,22427,Richmond,1869,13/05/2024 08:32:09 PM
8899,LGI,https://www.lgihomes.com/virginia/richmond/brookwood/chatfield,chatfield,richmond,VA,,Bowling Green,22427,Richmond,,13/05/2024 08:32:09 PM
2874,LGI,https://www.lgihomes.com/virginia/richmond/brookwood/davidson,davidson,richmond,VA,,Bowling Green,22427,Richmond,1779,13/05/2024 08:32:09 PM
8626,LGI,https://www.lgihomes.com/virginia/richmond/brookwood/macon,macon,richmond,VA,,Bowling Green,22427,Richmond,1609,13/05/2024 08:32:09 PM
1450,LGI,https://www.lgihomes.com/virginia/richmond/the-meadows-at-prince-george/alamance,alamance,richmond,VA,,North Prince George,22427,Richmond,1649,13/05/2024 08:32:09 PM
9534,LGI,https://www.lgihomes.com/virginia/richmond/the-meadows-at-prince-george/ashley,ashley,richmond,VA,,North Prince George,22427,Richmond,1699,13/05/2024 08:32:09 PM
7900,LGI,https://www.lgihomes.com/virginia/richmond/the-meadows-at-prince-george/davidson,davidson,richmond,VA,,North Prince George,22427,Richmond,1769,13/05/2024 08:32:09 PM
2923,LGI,https://www.lgihomes.com/washington/seattle/eagle-landing/american,american,seattle,WA,,Tacoma,98445,Seattle,2289,13/05/2024 08:32:09 PM
6460,LGI,https://www.lgihomes.com/washington/seattle/eagle-landing/columbia,columbia,seattle,WA,,Tacoma,98445,Seattle,2469,13/05/2024 08:32:09 PM
4127,LGI,https://www.lgihomes.com/washington/seattle/eagle-landing/cypress,cypress,seattle,WA,,Tacoma,98445,Seattle,2539,13/05/2024 08:32:09 PM
6848,LGI,https://www.lgihomes.com/washington/seattle/eagle-landing/hawthorne,hawthorne,seattle,WA,,Tacoma,98445,Seattle,2599,13/05/2024 08:32:09 PM
7566,LGI,https://www.lgihomes.com/washington/seattle/eagle-landing/mercer,mercer,seattle,WA,,Tacoma,98445,Seattle,2739,13/05/2024 08:32:09 PM
4627,LGI,https://www.lgihomes.com/washington/seattle/falcon-ridge/americano,americano,seattle,WA,,Puyallup,98371,Seattle,3839,13/05/2024 08:32:09 PM
5763,LGI,https://www.lgihomes.com/washington/seattle/falcon-ridge/braeburn,braeburn,seattle,WA,,Puyallup,98371,Seattle,3669,13/05/2024 08:32:09 PM
1949,LGI,https://www.lgihomes.com/washington/seattle/falcon-ridge/cappuccino,cappuccino,seattle,WA,,Puyallup,98371,Seattle,3799,13/05/2024 08:32:09 PM
5554,LGI,https://www.lgihomes.com/washington/seattle/falcon-ridge/corretto,corretto,seattle,WA,,Puyallup,98371,Seattle,4059,13/05/2024 08:32:09 PM
7665,LGI,https://www.lgihomes.com/washington/seattle/falcon-ridge/macchiato,macchiato,seattle,WA,,Puyallup,98371,Seattle,4159,13/05/2024 08:32:09 PM
5577,LGI,https://www.lgihomes.com/washington/seattle/gilman-walk/alki,alki,seattle,WA,,Arlington,98270,Seattle,,13/05/2024 08:32:09 PM
2734,LGI,https://www.lgihomes.com/washington/seattle/gilman-walk/redondo,redondo,seattle,WA,,Arlington,98270,Seattle,2419,13/05/2024 08:32:09 PM
9614,LGI,https://www.lgihomes.com/washington/seattle/gilman-walk/rialto,rialto,seattle,WA,,Arlington,98270,Seattle,2509,13/05/2024 08:32:09 PM
3930,LGI,https://www.lgihomes.com/washington/seattle/heritage-gardens/cottonwood,cottonwood,seattle,WA,,Tacoma,98404,Seattle,2369,13/05/2024 08:32:09 PM
4390,LGI,https://www.lgihomes.com/washington/seattle/heritage-gardens/crane,crane,seattle,WA,,Tacoma,98404,Seattle,1939,13/05/2024 08:32:09 PM
6913,LGI,https://www.lgihomes.com/washington/seattle/heritage-gardens/douglas,douglas,seattle,WA,,Tacoma,98404,Seattle,2489,13/05/2024 08:32:09 PM
8206,LGI,https://www.lgihomes.com/washington/seattle/heritage-gardens/fig,fig,seattle,WA,,Tacoma,98404,Seattle,2549,13/05/2024 08:32:09 PM
7564,LGI,https://www.lgihomes.com/washington/seattle/heritage-gardens/finch,finch,seattle,WA,,Tacoma,98404,Seattle,2029,13/05/2024 08:32:09 PM
6647,LGI,https://www.lgihomes.com/washington/seattle/heritage-gardens/rainier,rainier,seattle,WA,,Tacoma,98404,Seattle,2219,13/05/2024 08:32:09 PM
8274,LGI,https://www.lgihomes.com/washington/seattle/heritage-gardens/sparrow,sparrow,seattle,WA,,Tacoma,98404,Seattle,2129,13/05/2024 08:32:09 PM
8191,LGI,https://www.lgihomes.com/washington/seattle/skyway-village/braeburn,braeburn,seattle,WA,,Renton,98178,Seattle,4179,13/05/2024 08:32:09 PM
5460,LGI,https://www.lgihomes.com/washington/seattle/skyway-village/cameo,cameo,seattle,WA,,Renton,98178,Seattle,4399,13/05/2024 08:32:09 PM
6279,LGI,https://www.lgihomes.com/washington/seattle/skyway-village/fuji,fuji,seattle,WA,,Renton,98178,Seattle,4569,13/05/2024 08:32:09 PM
9154,LGI,https://www.lgihomes.com/washington/seattle/the-village-at-whiskey-ridge/brunell,brunell,seattle,WA,,Marysville,98270,Seattle,2599,13/05/2024 08:32:09 PM
7057,LGI,https://www.lgihomes.com/washington/seattle/the-village-at-whiskey-ridge/chandler,chandler,seattle,WA,,Marysville,98270,Seattle,2579,13/05/2024 08:32:09 PM
6381,LGI,https://www.lgihomes.com/washington/seattle/the-village-at-whiskey-ridge/dawson,dawson,seattle,WA,,Marysville,98270,Seattle,2599,13/05/2024 08:32:09 PM
7832,LGI,https://www.lgihomes.com/washington/seattle/the-village-at-whiskey-ridge/montana,montana,seattle,WA,,Marysville,98270,Seattle,2599,13/05/2024 08:32:09 PM
1873,LGI,https://www.lgihomes.com/washington/seattle/the-village-at-whiskey-ridge/palmer,palmer,seattle,WA,,Marysville,98270,Seattle,2719,13/05/2024 08:32:09 PM
4645,LGI,https://www.lgihomes.com/washington/seattle/the-village-at-whiskey-ridge/ryan,ryan,seattle,WA,,Marysville,98270,Seattle,2699,13/05/2024 08:32:09 PM
8864,LGI,https://www.lgihomes.com/washington/seattle/whitmore/american,american,seattle,WA,,Spanaway,98445,Seattle,2289,13/05/2024 08:32:09 PM
9988,LGI,https://www.lgihomes.com/washington/seattle/whitmore/columbia,columbia,seattle,WA,,Spanaway,98445,Seattle,2509,13/05/2024 08:32:09 PM
8456,LGI,https://www.lgihomes.com/washington/seattle/whitmore/cypress,cypress,seattle,WA,,Spanaway,98445,Seattle,2629,13/05/2024 08:32:09 PM
8984,LGI,https://www.lgihomes.com/washington/seattle/whitmore/henry,henry,seattle,WA,,Spanaway,98445,Seattle,2759,13/05/2024 08:32:09 PM
7218,LGI,https://www.lgihomes.com/washington/seattle/whitmore/mercer,mercer,seattle,WA,,Spanaway,98445,Seattle,2829,13/05/2024 08:32:09 PM
1731,LGI,https://www.lgihomes.com/west-virginia/martinsburg/homeplace-at-riverside/robertson-i,robertson-i,martinsburg,WV,,Martinsburg,25419,Martinsburg,1219,13/05/2024 08:32:09 PM
